country;last data;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980;1979;1978;1977;1976;1975;1974;1973;1972;1971;1970
Albania;171;;;;171;170;172;156;170;190;205;203;239;249;262;266;242;244;257;351;298;342;282;315;358;406;448;434;470;368;393;318;296;310;261;272;264;239;241;199;194;225;;;;;;;;;;
Andorra;150;;;;;;;;;;;;;;;;;;;;;;;;;;150;;;;;;;;;;;;;;;;;;;;;;;;;
Armenia;315;;315;291;271;;270;279;308;323;280;274;311;303;287;278;291;284;300;303;325;343;395;465;575;651;628;598;473;396;350;327;347;390;415;469;422;419;416;431;436;464;;;;;;;;;;
Austria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Azerbaijan;261;;;;261;217;165;160;162;178;158;162;161;166;147;140;138;150;149;150;166;150;178;201;191;220;200;209;194;178;179;134;;;;;;;;;;;;;;;;;;;;
Belarus;243;;243;248;246;233;245;251;264;247;293;308;329;391;447;605;716;806;906;1011;1106;1301;1458;1566;1659;785;805;784;759;;;1792;;;;;;;;;;;;;;;;;;;;
Belgium;153;;153;154;144;147;156;153;156;150;152;147;148;145;144;145;141;139;139;133;129;120;112;105;106;108;97;92;86;;;;134;124;133;128;141;;;;;;;;;;;;;;;
Bosnia and Herzegovina;79;;79;130;138;;;;;;;;;;;;;;;;;;;;;;;;;;;;981;958;958;860;811;731;677;;;661;;;;;;;;;;
Bulgaria;355;;355;377;380;406;421;416;443;434;448;418;417;471;499;504;588;676;693;764;750;833;1001;1222;1371;1365;1349;1228;1273;1491;1443;1375;1176;1134;1149;1124;1098;1074;1093;1192;1226;1217;;;;;992;;;;;1027
Croatia;75;;75;69;66;67;80;76;79;85;106;93;100;103;109;114;107;130;149;154;160;172;178;189;181;229;285;405;519;558;643;697;777;732;821;831;823;751;732;772;771;701;;;;;;;;;;
Cyprus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Czechia;158;;158;160;170;181;184;199;213;212;221;205;208;215;222;240;259;282;290;311;335;358;415;452;477;514;502;504;573;768;797;821;837;829;823;627;611;581;546;526;496;448;375;357;336;304;289;293;308;398;445;486
Denmark;230;;;230;228;230;269;276;292;285;277;265;269;258;247;236;240;238;244;237;237;237;245;251;254;270;252;253;277;278;306;325;350;360;371;363;371;400;409;408;429;407;390;382;415;411;387;349;230;172;148;132
Estonia;268;;268;266;291;328;354;383;429;433;456;448;480;525;564;631;670;720;815;834;923;975;1167;1298;1321;1275;1308;1396;1527;1430;1364;1319;1160;1225;1384;1483;1509;1393;1412;1568;1528;1599;;;;;;;;;;
Finland;191;;191;182;187;180;171;171;174;172;179;169;174;176;180;182;190;193;190;198;191;193;188;188;173;172;157;154;160;166;179;186;199;201;216;220;220;210;199;210;222;238;250;265;271;296;328;366;411;378;338;229
France;306;;306;292;279;271;270;272;278;262;264;267;265;263;271;270;267;274;268;272;263;249;264;266;260;255;246;266;268;258;263;259;;;;;;;;;;;;;;;;;;;;
Georgia;409;409;447;445;468;375;424;456;531;591;463;409;384;390;419;444;424;347;187;298;326;320;391;424;443;554;702;800;733;699;667;613;;;;;668;;;;;;;;;;;;;;;
Germany;130;;130;;129;125;135;;;159;164;163;166;168;171;178;181;184;181;181;184;176;169;168;161;164;128;135;139;147;150;;;;;;;;;;;;;;;;;;;;;
Greece;235;;;;;;235;229;233;176;128;152;139;138;145;153;153;153;151;156;217;174;113;117;126;125;133;122;121;115;108;99;110;96;82;65;62;58;51;55;61;61;58;40;43;51;44;42;53;60;61;63
Hungary;289;;289;300;311;327;340;357;393;400;437;448;448;445;449;464;499;552;568;579;581;607;697;709;743;728;687;644;643;715;707;719;734;701;672;652;630;;618;589;549;544;504;497;502;511;496;;;;;
Iceland;248;;;248;256;253;225;218;223;216;216;199;195;198;198;205;203;210;231;222;236;229;228;219;226;201;192;178;184;167;150;152;151;144;164;176;183;181;158;141;137;116;;;;;;;;;;
Ireland;111;;111;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Israel;96;;96;99;99;100;103;111;114;117;115;118;123;125;129;134;136;140;139;142;149;142;142;140;148;148;142;140;145;149;149;150;151;161;154;176;185;192;158;174;156;157;;;;;;;;;;
Italy;170;;170;172;176;179;185;194;199;196;203;202;203;209;222;226;235;251;230;245;249;250;265;260;267;263;256;254;262;264;283;278;302;309;340;351;358;382;377;364;348;325;;;;;;;;;;
Kazakhstan;190;;190;197;206;197;205;210;218;251;256;288;317;365;413;433;450;474;513;548;620;617;652;671;675;767;807;854;919;1020;748;702;719;724;791;808;825;;907;;;;;;;;;;;;;
Kyrgyzstan;112;;;112;127;131;138;151;142;152;104;96;107;104;108;97;116;129;182;144;163;165;172;187;212;224;231;285;319;342;377;416;663;506;542;552;540;531;545;576;576;606;;;;;;;;;;
Latvia;179;;179;188;188;199;218;245;270;311;377;376;403;427;493;517;584;668;686;730;793;849;930;1084;1156;1225;1201;1105;1172;1087;1121;1030;;;;;;;;;;;;;;;;;;;;
Lithuania;117;;117;128;150;147;150;172;179;198;205;228;249;286;320;322;338;358;384;423;439;476;518;568;600;711;760;709;754;764;725;879;898;;;;;;;;;;;;;;;;;;;
Luxembourg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Malta;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
Monaco;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Montenegro;91;;91;70;86;101;133;125;117;102;114;115;112;141;167;174;204;227;237;252;266;302;410;367;355;393;429;513;620;674;;;;;;;;;;;;;;;;;;;;;;
Netherlands;164;;;164;159;154;158;152;156;153;154;151;153;154;156;154;153;150;144;146;140;132;126;121;116;118;110;106;101;99;99;93;;;;;;;;117;;;;;;;;;;;;
North Macedonia;187;;;187;195;185;199;201;215;229;234;209;236;257;268;273;295;314;248;284;316;389;310;411;409;451;492;492;570;597;665;618;847;715;834;797;768;765;;;;;;;;;;;;;;
Norway;207;207;213;222;223;224;238;238;250;253;255;256;255;265;259;241;246;247;246;245;245;247;241;240;234;235;228;242;250;252;255;;;276;285;295;286;;;;;;;;;;;;;;;
Poland;3;;3;3;3;3;3;3;2;2;2;2;1;1;1;1;1;1;1;0;0;0;0;1;;;;;;;;;;;;204;200;;;;;;;;;;;;;;;
Portugal;176;;176;172;180;187;195;203;220;213;211;199;200;178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Republic of Moldova;340;;340;332;353;355;364;361;383;376;401;365;359;408;417;419;441;469;481;441;440;705;725;804;839;887;1014;947;970;1008;985;1063;1105;1073;1225;1161;1106;977;1034;1112;1105;1189;;;;;;;;;;
Romania;238;;238;249;267;309;359;394;458;438;527;480;522;576;639;685;739;883;1058;1176;1157;1100;1108;1144;1465;1972;2125;2149;2343;2657;3149;3153;522;488;476;488;844;864;;1359;;1036;;;;;;;;;;
Russian Federation;351;;351;354;371;364;385;;465;492;551;599;659;721;809;951;1022;1068;1157;1276;1416;1548;1696;1722;1842;1893;1888;2024;2206;2057;1965;1971;;;;;;;;;;;;;;;;;;;;
San Marino;98;98;159;89;114;130;156;101;103;116;157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Serbia;216;;216;220;221;240;257;259;291;302;322;323;323;350;356;361;369;379;378;394;437;574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Slovakia;102;;102;105;105;113;126;136;146;152;145;154;163;189;206;222;225;245;274;301;311;301;323;337;353;395;470;519;615;654;666;696;697;699;680;575;506;480;468;459;444;428;;;;;;;;;;
Slovenia;172;;172;181;178;187;178;192;190;186;194;195;215;227;261;297;323;360;403;419;448;465;502;513;539;544;574;582;616;663;649;651;672;650;660;719;695;713;696;713;664;610;;;;;;;;;;
Spain;276;;276;259;241;227;225;222;256;250;252;232;225;223;228;210;197;187;181;184;172;160;154;147;134;141;136;129;118;113;106;93;75;62;39;;;;;;;;;;;;;;;;;
Sweden;316;;316;309;317;331;331;318;;330;338;326;336;348;346;340;345;341;348;348;347;343;348;348;348;338;304;288;290;284;289;302;327;335;331;325;313;328;338;352;354;359;361;342;328;329;314;279;237;215;168;146
Switzerland;110;;110;119;115;117;119;120;127;133;137;138;136;142;143;144;148;150;151;164;172;157;156;160;150;154;144;142;145;145;150;155;157;159;163;185;189;200;206;206;237;215;;;;;;;;;;
Tajikistan;61;;;;61;60;39;45;37;39;39;44;51;51;50;54;65;67;59;63;65;77;66;79;97;108;126;144;;191;103;96;;;;;;;;;;;;;;;;;;;;
Türkiye;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Turkmenistan;71;71;67;63;62;61;68;72;74;116;107;106;93;110;124;154;172;165;173;196;203;217;;;320;287;266;238;242;283;281;285;;;;278;268;;;;;;;;;;;;;;;
Ukraine;258;;258;258;260;;258;249;293;294;337;355;380;426;445;499;569;618;716;828;920;1062;1205;1189;1291;1422;1452;1523;1545;1514;1517;1551;1532;1452;1535;1471;1489;1425;1421;1518;1518;1532;;;;;;;;;;
United Kingdom;312;;312;309;272;255;255;253;253;243;251;251;256;263;275;276;276;276;279;281;282;276;268;268;254;248;229;226;225;222;228;234;236;230;217;212;203;203;191;194;192;185;;;;;;;;;;
Uzbekistan;50;;50;58;59;58;55;58;57;60;62;64;68;62;70;81;85;84;99;105;103;104;106;112;119;121;135;;;237;261;310;;;;;;;;288;291;;;;;;;;;;;
WHO European Region;211;;211;;216;215;223;;;258;271;277;295;312;334;362;382;404;427;456;478;499;527;548;576;608;623;656;687;721;743;782;737;748;775;769;765;;;;;;;;;;;;;;;
Members of the European Union;210;;210;;198;197;204;;;213;220;216;219;224;235;239;244;255;260;270;271;266;273;278;293;320;321;327;345;373;410;429;292;290;291;287;304;303;;326;;304;;;;;;;;;;
Members of the EU before May 2004 (EU15);231;;231;;213;207;212;;;216;219;216;217;218;224;224;223;225;220;223;223;214;215;213;207;207;192;195;195;195;200;199;202;200;199;;;;;;;;;;;;;;;;;
Members of the EU after May 2004 (EU13);134;;134;141;144;161;176;187;205;204;226;215;230;250;274;295;322;372;418;452;454;461;490;514;596;710;755;745;809;919;1020;1089;533;524;527;511;567;556;589;654;634;592;;;;;;;;;;
Commonwealth of Independent States;219;;219;227;242;241;249;268;294;314;339;362;400;438;486;558;607;647;711;774;848;918;983;1012;1061;1084;1091;1167;1217;1230;1208;1272;;;;1340;1342;;;;;;;;;;;;;;;
Central Asian Republics Information Network members (CARINFONET);91;;91;96;101;99;97;103;103;119;115;122;132;140;158;170;177;182;197;199;215;216;220;235;247;270;292;337;369;423;362;382;;;;426;430;;;;;;;;;;;;;;;
South eastern Europe Health Network members (SEEHN);197;;197;206;216;236;258;272;302;302;338;324;347;382;411;433;467;524;577;636;640;679;696;739;856;1017;1082;1092;1173;1303;1472;1528;640;620;633;628;741;726;806;909;;828;;;;;;;;;;
Nordic countries;256;;256;253;256;260;268;264;271;272;275;266;271;275;272;263;268;267;270;269;266;264;265;267;262;263;244;241;251;251;262;273;291;297;303;301;296;303;304;311;321;324;323;319;323;329;326;312;276;248;219;188
Small countries;99;;;99;108;113;122;119;117;110;116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;